"","dose","beat","qNet","dvdtmax","vmax","vrest","APD50","APD90","max_dv","camax","carest","CaTD50","CaTD90","EADs","noDepols","noRepols","drug","sample"
"8763",3,918,-29.3642669113761,59.7727247874923,40.6322902436599,-88.0336708489029,1383,1571,0.34113102087187,0.000246802861079747,7.29364389162868e-05,287,1683,242,0,0,"quinidine",30
"8764",4,817,-47.2547957153551,39.7728352812198,27.4501489796832,-12.3226863015366,NA,NA,0.639776798206755,0.000153200799142585,0.000118648940663089,228,349,177,0,250,"quinidine",30
"8765",5,751,-40.3204357188396,39.7821063166727,27.3037271115558,-12.4783792051169,NA,NA,0.139215412806168,0.000129520339862676,0.000110063529119538,211,NA,187,0,250,"quinidine",30
"8766",6,751,-44.2286586450601,39.7648013329346,29.2649426801236,-10.499858652811,NA,NA,0.18663113295663,0.000124214795835773,0.000102249306757692,226,NA,250,0,250,"quinidine",30
"8767",7,751,-43.5552727496318,39.7793712842687,28.6010499693998,-11.1783213148689,NA,NA,0.111686091927092,0.000114379226411736,9.71983543329718e-05,235,NA,250,0,250,"quinidine",30
"8768",8,751,-44.6181797741758,39.7890924302551,28.4845822274683,-11.3045102027867,NA,NA,0.0796818096228647,0.00010854644612643,9.40040722789293e-05,259,NA,250,0,250,"quinidine",30
"8769",9,751,-46.0781824731901,39.7943269911566,28.5483482235622,-11.2459787675944,NA,NA,0.0621726781612497,0.000104599943532277,9.16586920116697e-05,301,NA,250,0,250,"quinidine",30
"8770",10,751,-47.5484188291762,39.7973873367191,28.6561117123527,-11.1412756243664,NA,NA,0.0512048788817145,0.000101690166221677,8.98168099017322e-05,NA,NA,250,0,250,"quinidine",30
"8771",15,1000,104.021234379922,39.8420389297902,-42.8294436730103,-88.3209975170246,NA,NA,NA,5.5648182868265e-05,5.55253699813065e-05,369,NA,0,250,250,"quinidine",30
"8772",20,1000,103.223290515415,39.6784732374905,-46.449346812286,-88.3307208946171,NA,NA,NA,5.56149944199738e-05,Inf,NA,NA,0,250,250,"quinidine",30
"8773",25,1000,102.562914046716,39.5941478982016,-47.7138474562156,-88.3338650318739,NA,NA,NA,5.56205663244332e-05,Inf,NA,NA,0,250,250,"quinidine",30
"8774",1,864,27.913866341824,71.5622818172294,42.3581555078047,-88.0377453433406,461,628,-0.108402618593492,0.000215781196552095,7.24360599208494e-05,453,924,0,0,0,"quinidine",31
"8775",2,993,13.9446821889423,69.1860148391736,42.1802144195254,-88.0532332891621,635,872,-0.0337637625360342,0.000202137920770574,7.00613556074396e-05,651,1144,0,0,0,"quinidine",31
"8776",3,851,-15.8946899099387,66.0178052587707,41.2329038117499,-88.0411502316278,1266,1457,0.253222054798458,0.000212359386063024,7.18258819905854e-05,381,1622,187,0,0,"quinidine",31
"8777",4,751,-108.293294924935,63.475383424256,41.2289312791305,-88.0996085681362,NA,NA,0.0328802136448407,0.000183213532206539,6.5447524603541e-05,503,NA,250,0,250,"quinidine",31
"8778",5,926,-50.2585155875866,39.7920195758082,26.3432335080353,-13.4487860677729,NA,NA,0.657146722215266,0.000147653249028446,0.000112438249330922,239,409,247,0,250,"quinidine",31
"8779",6,751,-45.2097687427965,39.760652102805,29.6606044559525,-10.1000476468524,NA,NA,0.255350356974106,0.000131680516999282,0.000106186482230497,225,NA,250,0,250,"quinidine",31
"8780",7,751,-42.5959048608191,39.7694271931086,28.5389162540232,-11.2305109390855,NA,NA,0.13764405508607,0.000119222402690468,9.99019585500843e-05,227,NA,250,0,250,"quinidine",31
"8781",8,751,-43.0743298329622,39.7842794601486,28.2311663227789,-11.5531131373697,NA,NA,0.0933704766884825,0.000112226726308743,9.63439252327504e-05,243,NA,250,0,250,"quinidine",31
"8782",9,751,-44.3965016246943,39.790322672324,28.3095431142194,-11.4807795581046,NA,NA,0.0709759932244521,0.000107691629895609,9.38012414072245e-05,273,NA,250,0,250,"quinidine",31
"8783",10,751,-45.8919442344842,39.7932593346529,28.466826831284,-11.326432503369,NA,NA,0.0574861364923374,0.000104429202830072,9.18242142664859e-05,334,NA,250,0,250,"quinidine",31
"8784",15,751,-52.0942492208354,39.7984419639423,29.1595879395768,-10.6388540243655,NA,NA,0.0307527824879793,9.56208910684853e-05,8.58540002372118e-05,NA,NA,250,0,250,"quinidine",31
"8785",20,751,-55.9200832446308,39.8012998778001,29.563211841223,-10.2380880365772,NA,NA,0.0220945215842647,9.13762271259215e-05,8.26964694031682e-05,NA,NA,250,0,250,"quinidine",31
"8786",25,1000,-57.9738950777655,39.8035244900557,29.8239742437174,-9.97955024633833,NA,NA,0.0176828343571464,8.86304565799318e-05,8.05793357343467e-05,NA,NA,250,0,250,"quinidine",31
"8787",1,885,23.6864646049131,72.2450848585369,42.7706430741914,-88.0402422011537,497,692,-0.0785169674289872,0.000205490381692616,7.16186357672252e-05,528,989,0,0,0,"quinidine",32
"8788",2,760,-7.02730273626906,67.5920137582088,41.5921206089855,-88.0453115208445,1140,1334,0.142659065339214,0.00021762462568511,6.97704894229869e-05,403,1558,125,0,0,"quinidine",32
"8789",3,754,-105.819295437137,57.3829918679169,40.6997857412067,-88.0948084618782,NA,NA,0.0407138353495359,0.000205414311876947,6.61503671589878e-05,420,NA,250,0,250,"quinidine",32
"8790",4,752,-33.317311971882,39.7609559928363,27.9848108229629,-11.7761451698734,NA,NA,0.148390201610107,0.000136502180150134,0.000116536758617026,202,NA,250,0,250,"quinidine",32
"8791",5,751,-45.3469872524851,39.77521579114,27.3217826000795,-12.4534331910605,NA,NA,0.246040036687656,0.000132472027556377,0.000107395883364626,224,NA,200,0,250,"quinidine",32
"8792",6,751,-43.5915413398703,39.7638322094104,29.1150438255661,-10.6487883838443,NA,NA,0.17752422712562,0.000122901640763009,0.000101546257904306,226,NA,250,0,250,"quinidine",32
"8793",7,751,-43.0232494214354,39.7784452591743,28.5712083645934,-11.2072368945809,NA,NA,0.115678819342913,0.000114660817403323,9.73356167181929e-05,232,NA,250,0,250,"quinidine",32
"8794",8,1000,102.569545398936,39.9595728004465,-41.3024307343344,-88.3013656843731,NA,NA,NA,5.57371361816409e-05,5.53528731518747e-05,340,974,0,250,250,"quinidine",32
"8795",9,1000,103.341037575181,39.8494426017547,-44.4328021392455,-88.3101438450427,NA,NA,NA,5.55965745166006e-05,5.55216474867776e-05,428,NA,0,250,250,"quinidine",32
"8796",10,1000,102.92018381084,39.7742031799733,-46.0408862646149,-88.3130323800961,NA,NA,NA,5.55808636581745e-05,5.55475971593475e-05,NA,NA,0,250,250,"quinidine",32
"8797",15,1000,101.682059655387,39.622442280929,-48.3797764470674,-88.3133303996334,NA,NA,NA,5.55789538535783e-05,Inf,NA,NA,0,250,250,"quinidine",32
"8798",20,1000,101.316528988357,39.5900950132909,-48.7193175559863,-88.3094125692772,NA,NA,NA,5.55709836186731e-05,Inf,NA,NA,0,250,250,"quinidine",32
"8799",25,1000,101.162029413487,39.5857721297363,-48.7192318475253,-88.3050039772616,NA,NA,NA,5.5563030670598e-05,Inf,NA,NA,0,250,250,"quinidine",32
"8800",1,999,25.0658363498328,72.2898509165542,42.6075005108737,-88.0398958626784,492,677,-0.084278353208518,0.000205206767002726,7.16615799801174e-05,520,978,0,0,0,"quinidine",33
"8801",2,830,-13.6341385708585,68.1442271965562,41.7447260780751,-88.0436072025538,1164,1353,0.116547963755655,0.000208708990174446,6.92771672459732e-05,422,1587,125,0,0,"quinidine",33
"8802",3,767,-120.844584110501,60.1878723642496,41.2273741842045,-88.098754116949,NA,NA,0.0285145380931674,0.000192486145534453,6.54417521425643e-05,470,NA,125,0,250,"quinidine",33
"8803",4,891,-51.5727798524414,39.7822002516469,29.4526641425462,-10.3295361091008,NA,NA,0.589612698508228,0.000143173234118076,0.000109078637159378,240,NA,217,0,250,"quinidine",33
"8804",5,751,-42.8676067469542,39.7694808650027,28.6426559709904,-11.1268248940123,NA,NA,0.135013028485612,0.000119525963983672,0.000100132814748138,228,NA,250,0,250,"quinidine",33
"8805",6,751,-43.5853714318902,39.7882075911314,28.2607025347131,-11.5275050564183,NA,NA,0.0827168318969663,0.000110943645987087,9.57352855793732e-05,253,NA,250,0,250,"quinidine",33
"8806",7,751,-45.2949514945905,39.7943406300053,28.3804446708695,-11.4138959591358,NA,NA,0.061135028495476,0.000106155251897752,9.29572484583731e-05,305,NA,250,0,250,"quinidine",33
"8807",8,751,-46.9112794722827,39.7972565376542,28.544601070999,-11.2526554666552,NA,NA,0.0494456333828469,0.000102980355460857,9.0954246901092e-05,NA,NA,250,0,250,"quinidine",33
"8808",9,1000,101.806120127519,39.8662924381343,-41.3696587003153,-88.3130227245445,NA,NA,NA,5.58200322313909e-05,5.54050518641198e-05,334,962,0,250,250,"quinidine",33
"8809",10,1000,103.366747158263,39.7661211042882,-44.3077366569531,-88.3256776242866,NA,NA,NA,5.56555140225361e-05,5.55723798919395e-05,411,NA,0,250,250,"quinidine",33
"8810",15,1000,102.102135444638,39.5353690236163,-48.241407203658,-88.3375625096108,NA,NA,NA,5.56287756281662e-05,Inf,NA,NA,0,250,250,"quinidine",33
"8811",20,1000,101.631057153076,39.4610960409283,-48.8495925520428,-88.3400903371697,NA,NA,NA,5.56268851340471e-05,Inf,NA,NA,0,250,250,"quinidine",33
"8812",25,1000,101.449102872674,39.4290710055078,-48.9120515293526,-88.3411225348604,NA,NA,NA,5.5625393280057e-05,Inf,NA,NA,0,250,250,"quinidine",33
"8813",1,997,29.361033901362,71.9747068335071,42.3529245531062,-88.0395715956564,464,631,-0.106534549811303,0.000209459189614048,7.20861125650019e-05,476,934,0,0,0,"quinidine",34
"8814",2,973,15.6053106460415,67.5005523972818,41.7553113593064,-88.0548814222022,607,825,-0.0446764010325744,0.000209813419982191,7.04161809315317e-05,426,1089,0,0,0,"quinidine",34
"8815",3,753,-14.3270072978289,58.5473777105228,40.4025327025011,-88.0502032790899,1252,1439,0.177307866525357,0.00025761443361443,7.00406480002505e-05,303,1606,125,0,0,"quinidine",34
"8816",4,751,-109.984911744413,41.8684481264362,40.083585560382,-88.097284614652,NA,NA,0.0487782935698211,0.000232721097937212,6.63951449118521e-05,325,NA,250,0,250,"quinidine",34
"8817",5,751,-125.278969293714,41.0911286965201,39.3066701195135,-88.1073148725145,NA,NA,0.0362515251897753,0.000238324194849796,6.5676234367646e-05,302,NA,250,0,250,"quinidine",34
"8818",6,751,-32.4754391927088,39.7642337613832,28.1320547402198,-11.6321790211634,NA,NA,0.114120115000372,0.000132318825293708,0.000114768697611919,206,NA,250,0,250,"quinidine",34
"8819",7,754,-38.2323423921681,39.7744860831212,27.7574992045628,-12.0169868785584,NA,NA,0.124779518581704,0.000126995673545159,0.000108780473507848,214,NA,187,0,250,"quinidine",34
"8820",8,755,-41.0142134085221,39.7761852120942,27.9604849883448,-11.8157002237494,NA,NA,0.131527742199312,0.000123696153513562,0.000104954641498145,221,NA,200,0,250,"quinidine",34
"8821",9,1000,-44.2053695513686,39.8219709042953,27.3541445696539,-12.4678263346414,NA,NA,0.180037794800153,0.000122537648631224,0.000101783866113768,225,NA,250,0,250,"quinidine",34
"8822",10,1000,101.610017555917,39.9147710075386,-41.5801361153632,-88.305163835532,NA,NA,NA,5.57514502475994e-05,5.53627953688396e-05,339,976,0,250,250,"quinidine",34
"8823",15,1000,102.002130864249,39.7721939796732,-46.943821935637,-88.2973914091452,NA,NA,NA,5.55403384967723e-05,Inf,NA,NA,0,250,250,"quinidine",34
"8824",20,1000,100.921346814148,39.8157803493594,-47.7238414340247,-88.2435496925307,NA,NA,NA,5.54389018117665e-05,Inf,NA,NA,0,250,250,"quinidine",34
"8825",25,1000,99.8104869175603,39.8816224761894,-47.8181558684939,-88.1454311189438,NA,NA,NA,5.52503630794069e-05,Inf,NA,NA,0,250,250,"quinidine",34
"8826",1,926,31.1980417786327,71.3064077348734,42.2071496025713,-88.0364804089447,440,594,-0.12644117955019,0.000220346591734668,7.2801749187987e-05,427,893,0,0,0,"quinidine",35
"8827",2,1000,25.8854310837106,69.8062507816641,42.1167527703557,-88.0560352440365,550,747,-0.0649783350332825,0.000203257938969349,7.06783107795817e-05,542,1033,0,0,0,"quinidine",35
"8828",3,918,20.4181173822798,68.2360494907323,41.4709885780231,-88.0654867426525,726,966,-0.0203159341293661,0.000191081103435136,6.89441416563946e-05,778,1240,0,0,0,"quinidine",35
"8829",4,768,0.843960542635669,66.6399575326415,40.6601048885466,-88.0654662884781,1286,1497,0.0968972602637982,0.000194846590541438,6.7895306535553e-05,459,1738,125,0,0,"quinidine",35
"8830",5,752,-92.3637739124505,65.6635912737202,40.4485919442115,-88.1068654641312,NA,NA,0.0392685095923518,0.00017209485752141,6.5221690084853e-05,NA,NA,250,0,250,"quinidine",35
"8831",6,752,-36.9909165589204,39.7634195128427,28.1475128227416,-11.6159066901011,NA,NA,0.137413878694942,0.00013334418130032,0.000114378356837968,207,NA,250,0,250,"quinidine",35
"8832",7,751,-41.1486735901138,39.7742500415867,27.6724402357623,-12.1018098058244,NA,NA,0.200533697346653,0.000131508643075279,0.00010890572008759,221,NA,250,0,250,"quinidine",35
"8833",8,996,-55.1767070361946,39.8820862164459,24.8099975018683,-15.0720887145776,NA,NA,0.431630187973991,0.000134811242823022,0.000105948371639795,244,NA,203,0,250,"quinidine",35
"8834",9,751,-45.2045249769263,39.8580259254411,25.8582189004418,-13.9998070249992,NA,NA,0.187590649866226,0.000123416679777314,0.000102381975524326,226,NA,250,0,250,"quinidine",35
"8835",10,751,-44.295558754369,39.8277304388846,27.1074489541234,-12.7202814847613,NA,NA,0.136452368693583,0.000117142021268518,9.890083695467e-05,229,NA,250,0,250,"quinidine",35
"8836",15,751,-46.3674098450754,39.8132752031362,27.9328031295045,-11.8804720736317,NA,NA,0.059493919070225,0.000102733929519357,9.030111214394e-05,301,NA,250,0,250,"quinidine",35
"8837",20,751,-49.1474214157772,39.8146171064272,28.1765851626354,-11.6380319437918,NA,NA,0.0396818486022082,9.677693129968e-05,8.62959671705743e-05,NA,NA,250,0,250,"quinidine",35
"8838",25,751,-51.1319506761095,39.8155854747654,28.3764587319172,-11.4391267428482,NA,NA,0.0308591275464624,9.33204069193191e-05,8.38293788599693e-05,NA,NA,250,0,250,"quinidine",35
"8839",1,980,29.1409469808512,71.5453008645767,42.2020949607372,-88.0389818010169,457,625,-0.110830467847594,0.000213257090469168,7.23002314766837e-05,459,922,0,0,0,"quinidine",36
"8840",2,908,17.4226100025197,69.6946788189008,42.0066157824878,-88.0556354826758,615,838,-0.0423265339347538,0.000197990818118393,7.00253427873129e-05,644,1118,0,0,0,"quinidine",36
"8841",3,751,-6.77624800583532,67.4357287653919,41.175807915859,-88.05576114616,1216,1419,0.100425865969832,0.000200438166774639,6.8569222811376e-05,442,1654,125,0,0,"quinidine",36
"8842",4,752,-98.8922715833597,65.7369693472298,40.976292686347,-88.0984460107997,NA,NA,0.0339916464254781,0.000177117592237359,6.55811719872398e-05,NA,NA,250,0,250,"quinidine",36
"8843",5,752,-37.3677663860186,39.7674396542597,27.8496383092264,-11.9178013450333,NA,NA,0.144113983283716,0.000135260670474358,0.00011562163944922,205,NA,250,0,250,"quinidine",36
"8844",6,751,-41.0536146077508,39.7809286255508,27.3054936494653,-12.4754349760855,NA,NA,0.153526528062222,0.000130180900110266,0.000109718335932183,214,NA,250,0,250,"quinidine",36
"8845",7,751,-42.4017647050179,39.7782200717367,27.7496535183944,-12.0285665533423,NA,NA,0.159070402664726,0.000126586789127943,0.000105637020246302,221,NA,200,0,250,"quinidine",36
"8846",8,751,-43.3774620057033,39.8215662772245,27.4552373060747,-12.3663289711498,NA,NA,0.166978554949009,0.000123195021006734,0.000102622165328913,222,NA,250,0,250,"quinidine",36
"8847",9,751,-42.6860853010956,39.8018402886663,28.0816355185881,-11.7202047700782,NA,NA,0.127125728287769,0.000117819969364579,9.95958302168869e-05,226,NA,250,0,250,"quinidine",36
"8848",10,751,-42.6778243548451,39.8000823460538,28.1285752293024,-11.6715071167513,NA,NA,0.10374357687967,0.000114042299846236,9.74892597307051e-05,235,NA,250,0,250,"quinidine",36
"8849",15,751,-44.5541016800391,39.8094900815655,27.9286074150754,-11.8808826664901,NA,NA,0.0600172573405266,0.000104724766870225,9.19919262013909e-05,295,NA,250,0,250,"quinidine",36
"8850",20,751,-46.0307053855452,39.8149105639712,27.8204953106213,-11.9944152533499,NA,NA,0.0470228897860983,0.000100782637493075,8.94025859221291e-05,371,NA,250,0,250,"quinidine",36
"8851",25,751,-46.8944793648918,39.8181271324224,27.7317894432107,-12.0863376892117,NA,NA,0.0411189568214552,9.85358904471331e-05,8.78302732377889e-05,NA,NA,250,0,250,"quinidine",36
"8852",1,865,19.201649903817,71.2623147641335,42.7616947851199,-88.0415752199915,509,700,-0.0789848810964111,0.000210820100645019,7.17061118913498e-05,498,989,0,0,0,"quinidine",37
"8853",2,754,-15.5981532429416,69.177649080599,42.3436899330348,-88.0364541380383,1197,1384,0.242648864780882,0.000204136217768149,7.19995908669241e-05,415,1576,167,0,0,"quinidine",37
"8854",3,751,-108.618026265959,67.9953358385201,42.4278217680757,-88.0977988109048,NA,NA,0.0339363259115748,0.000172280612342153,6.54473633196522e-05,NA,NA,250,0,250,"quinidine",37
"8855",4,754,-44.5922086878205,39.7910063517155,26.7601511828165,-13.030855168899,NA,NA,0.197581949814893,0.000133863908203376,0.000111459491444906,212,NA,250,0,250,"quinidine",37
"8856",5,751,-44.1919771102958,39.7498983676866,29.3386995110047,-10.4111988566819,NA,NA,0.204534448298222,0.00012659044726827,0.000103286215899891,226,NA,250,0,250,"quinidine",37
"8857",6,751,-43.0758760682522,39.7784722878056,28.2969867779004,-11.4814855099052,NA,NA,0.112850173452829,0.00011519134781556,9.77838489423627e-05,232,NA,250,0,250,"quinidine",37
"8858",7,751,-44.1504303049045,39.7877252051124,28.3134550078805,-11.4742701972319,NA,NA,0.0799666032722525,0.000109259061663207,9.45968777574426e-05,258,NA,250,0,250,"quinidine",37
"8859",8,751,-45.5334918509896,39.7918345029369,28.4521070580841,-11.3397274448528,NA,NA,0.0628330944611695,0.000105442214149401,9.23553494392383e-05,300,NA,250,0,250,"quinidine",37
"8860",9,751,-46.8599693229968,39.7942723667274,28.58930863548,-11.2049637312475,NA,NA,0.0522632858179252,0.000102693705282851,9.06399317986387e-05,NA,NA,250,0,250,"quinidine",37
"8861",10,751,-48.051581858186,39.7959780632799,28.7088359251992,-11.0871421380808,NA,NA,0.0450862739409039,0.000100579441605203,8.92628839737061e-05,NA,NA,250,0,250,"quinidine",37
"8862",15,751,-52.1582318929623,39.8006911567875,29.0897332196419,-10.7109579371456,NA,NA,0.0283555995244097,9.43628385484632e-05,8.49532676793052e-05,NA,NA,250,0,250,"quinidine",37
"8863",20,751,-54.3788925926032,39.8032929008039,29.2678935582108,-10.5353993425931,NA,NA,0.0218667410278237,9.11110826846167e-05,8.25786575845587e-05,NA,NA,250,0,250,"quinidine",37
"8864",25,751,-55.6746870893713,39.8052442471074,29.3507850341149,-10.4544592129925,NA,NA,0.0183606980967372,8.900565960729e-05,8.10154281876736e-05,NA,NA,250,0,250,"quinidine",37
"8865",1,989,27.6127197018782,71.530653979641,42.2655881836305,-88.0387948930694,469,641,-0.100945478548081,0.000213526730863839,7.22102082129673e-05,466,937,0,0,0,"quinidine",38
"8866",2,914,9.42419509496759,67.6897872906047,41.8294276269524,-88.053501478005,723,989,-0.0166822505166098,0.000203196729544305,6.95601070376765e-05,441,1246,0,0,0,"quinidine",38
