Param#,Peak Voltage,RMP,Max Upstroke Velocity,APD1,APD2,APD3,Tri90-40,CTD90,CTD50,CaTamp,CaTmax,CaiD,EMw,qNet,EAD,Depolarization,Index,GNa,GNaL,Gto,GKr,GKs,GK1,Gncx,Pnak,PCa,drug,cnet,dose
7,41.7946,-88.0521,266.609,352.36,292.07,266.39,85.97,805.61,370.57,163.37,236.076,72.6969,453.25,0.0358546,0,0,7,1.25201,1.28119,1.28974,0.989252,1.1515,1.27113,1.17199,1.19947,1.22878,chlorpromazine,34.5,10
9,41.5528,-88.0626,268.33,307.54,250.89,230.2,77.34,856.49,396.97,118.684,186.868,68.1769,548.95,0.0593645,0,0,9,0.90843,0.987517,0.971598,1.27178,0.701533,0.89146,1.25293,1.12247,1.04307,chlorpromazine,34.5,10
11,40.5549,-88.0148,264.709,296.6,240.23,219.34,77.26,749.47,320.27,196.953,276.745,79.7816,452.87,0.0614412,0,0,11,1.22666,1.09492,1.18313,1.22316,1.12346,0.948665,0.800262,0.999726,0.921689,chlorpromazine,34.5,10
12,41.5433,-87.9691,261.309,364.54,296.95,267.34,97.2,765.85,338.27,205.385,286.258,80.8609,401.31,0.0400398,0,0,12,0.822745,1.23737,0.825505,0.874135,0.855546,1.18036,0.792722,0.911366,0.905793,chlorpromazine,34.5,10
13,41.4391,-88.077,270.882,367.57,290.61,262.04,105.53,841.68,394.62,139.601,211.704,72.0939,474.11,0.0584269,0,0,13,0.852197,0.700357,0.993485,0.760492,1.01555,0.845803,1.06606,1.1433,1.00276,chlorpromazine,34.5,10
14,42.1356,-88.1099,273.09,307.55,248.68,225.84,81.71,785.92,347.51,168.749,246.6,77.8405,478.37,0.0687909,0,0,14,1.18362,0.745544,0.747382,1.02417,0.892671,1.1152,0.777852,1.25763,0.909594,chlorpromazine,34.5,10
15,41.8509,-87.8666,254.503,373.68,305.44,277.09,96.59,745.43,326.3,224.747,302.045,77.2885,371.75,0.035279,0,0,15,0.928393,1.157,0.903719,0.895163,0.88146,1.13148,1.14593,0.762409,1.24626,chlorpromazine,34.5,10
17,42.2764,-87.9806,262.504,381.4,300.71,272.33,109.07,737.55,318.45,232.813,311.207,78.3837,356.15,0.03622,0,0,17,1.13743,1.13304,0.975475,0.851956,1.18714,0.72172,1.04151,0.93413,1.28637,chlorpromazine,34.5,10
18,40.4148,-88.0229,266.053,350.39,282.49,256.38,94.01,819.19,377.31,150.66,223.378,72.7088,468.8,0.0579617,0,0,18,1.21351,0.790437,1.29546,0.870834,0.960256,0.960004,1.10432,1.02463,1.02277,chlorpromazine,34.5,10
19,41.9731,-87.9546,261.39,304.85,243.73,223.08,81.77,767.49,335.52,179.047,253.977,74.9197,462.64,0.0658291,0,0,19,1.26944,0.71068,0.723918,1.1225,1.0785,0.839498,1.07798,0.862981,1.14851,chlorpromazine,34.5,10
20,40.5707,-87.912,258.21,372.65,292.55,261.54,111.11,864.64,409.66,126.537,197.888,71.3419,491.99,0.0471986,0,0,20,1.26505,1.10567,0.817375,0.783092,1.23962,0.805455,1.11308,0.752444,0.81826,chlorpromazine,34.5,10
21,40.0306,-87.9264,258.677,327.32,267.8,244.02,83.3,771.12,340.2,184.946,262.072,77.1161,443.8,0.0538784,0,0,21,0.921505,1.06391,1.21224,1.07186,0.780669,1.06777,0.965775,0.82739,0.961391,chlorpromazine,34.5,10
22,41.8014,-88.0282,265.465,295.52,241.78,219.61,75.91,793.21,350.85,160.661,237.776,77.1053,497.69,0.0611396,0,0,22,0.716341,1.06807,0.703671,1.14696,1.14425,1.29532,0.81121,1.03778,0.85743,chlorpromazine,34.5,10
24,41.6592,-87.8748,255.625,392.1,311.24,279.54,112.56,763.8,339.54,209.795,286.963,77.1573,371.7,0.0455784,0,0,24,1.29532,0.817529,0.784918,0.70732,0.933627,0.944758,1.09673,0.735763,1.14416,chlorpromazine,34.5,10
25,41.9065,-88.0576,267.777,371.67,303.44,273.43,98.24,831.51,389.35,151.309,225.024,73.7053,459.84,0.0389544,0,0,25,1.2427,1.17211,0.997716,0.805043,1.13113,1.24015,1.01595,1.15684,1.01538,chlorpromazine,34.5,10
26,41.5425,-87.8613,255.389,383.81,303.78,274.45,109.36,714.79,297.92,263.731,345.113,81.3717,330.98,0.0444724,0,0,26,1.23639,0.91462,0.798116,0.816288,0.792247,0.787773,0.963238,0.707834,1.16415,chlorpromazine,34.5,10
27,41.4059,-88.0503,267.13,372.06,303.36,275.46,96.6,805.43,371.33,168.638,242.718,74.0706,433.37,0.0369343,0,0,27,1.14452,1.19292,1.293,0.91499,0.910605,0.998969,1.09078,1.14034,1.13923,chlorpromazine,34.5,10
28,39.8721,-87.9468,260.214,386.45,307.36,275.4,111.05,889.74,429.49,115.719,184.822,69.0957,503.29,0.0532229,0,0,28,1.08215,0.85268,1.00467,0.71747,0.914475,0.886925,1.21371,0.817162,0.825968,chlorpromazine,34.5,10
30,41.634,-87.9659,262.189,324.39,258.28,235.52,88.87,763.21,334.46,188.327,264.5,76.163,438.82,0.0612535,0,0,30,1.097,0.767484,0.844748,1.01332,1.0797,0.816959,1.02856,0.884865,1.11905,chlorpromazine,34.5,10
32,40.1073,-87.9808,262.675,332.41,271.9,247.06,85.35,795.05,357.63,166.245,241.789,75.5334,462.64,0.0563687,0,0,32,0.789063,0.966402,1.26303,0.970787,0.938576,1.15059,0.974893,0.936304,0.941136,chlorpromazine,34.5,10
33,42.0149,-88.0033,263.524,307.37,256.09,235.46,71.91,657.19,256.6,328.935,415.483,86.5395,349.82,0.0494633,0,0,33,0.750712,1.20696,1.03387,1.2762,0.861783,1.27134,0.716745,1.05283,1.23934,chlorpromazine,34.5,10
35,40.4026,-87.8497,253.895,384.48,311.21,280.92,103.56,680.17,265.62,318.502,402.848,84.3358,295.69,0.0426127,0,0,35,1.20112,0.970467,1.24295,0.734576,1.04501,1.10247,0.893425,0.720147,1.20447,chlorpromazine,34.5,10
36,41.9762,-88.0713,268.378,290.74,239.59,218.79,71.95,838.77,381.94,128.269,200.257,71.9792,548.03,0.060407,0,0,36,1.16262,1.11148,0.767137,1.28512,0.90081,1.24414,0.970821,1.165,0.900677,chlorpromazine,34.5,10
37,42.5415,-88.0929,269.959,324.27,260.84,238.63,85.64,821.41,375.8,143.696,215.454,71.7492,497.14,0.0469889,0,0,37,0.739248,1.21866,0.920536,1.22788,0.97928,0.724012,1.11896,1.19254,1.12618,chlorpromazine,34.5,10
38,41.7852,-88.0945,271.05,332.63,269.7,246.02,86.61,863.51,405.4,120.618,190.016,69.3901,530.88,0.0525286,0,0,38,0.729709,1.05851,0.961845,1.10564,0.811333,0.875033,1.15353,1.21064,0.993575,chlorpromazine,34.5,10
39,42.8727,-88.1314,274.451,418.62,327.81,291.68,126.94,876.82,425.87,133.796,207.665,73.8604,458.2,0.0305118,0,0,39,1.06294,1.27003,0.752569,0.712422,0.923522,0.746652,0.888847,1.28624,0.862813,chlorpromazine,34.5,10
40,40.3304,-87.9063,256.351,311.07,257.26,235.96,75.11,797.51,358.91,156.78,228.487,71.698,486.44,0.0530997,0,0,40,0.856686,1.09947,1.25831,1.19708,1.03643,1.17594,1.27196,0.823172,1.1284,chlorpromazine,34.5,10
41,41.1256,-88.0792,270.253,324.01,256.19,232.67,91.34,800.58,359.05,157.866,233.034,75.1578,476.57,0.061641,0,0,41,0.871109,0.902345,1.10156,1.007,1.23715,0.751594,0.923052,1.13444,0.956678,chlorpromazine,34.5,10
43,40.134,-87.9248,258.547,353,282.44,255.64,97.36,858.63,404.18,125.348,194.826,69.4699,505.63,0.0517836,0,0,43,1.02679,1.01342,1.05075,0.926255,0.993944,0.839068,1.26881,0.794397,0.927704,chlorpromazine,34.5,10
44,42.5855,-88.0504,267.437,340.61,276.34,251.6,89.01,772.56,343.08,188.409,265.521,77.102,431.95,0.0429075,0,0,44,0.965571,1.20915,0.856729,1.06389,0.967914,0.95513,0.935377,1.12134,1.10942,chlorpromazine,34.5,10
45,42.126,-87.9576,261.569,320.08,260.07,239.01,81.07,695.88,286.84,266.008,346.99,80.9733,375.8,0.0570791,0,0,45,1.11104,0.831287,0.850596,1.15416,0.758021,0.894735,0.931204,0.900433,1.29381,chlorpromazine,34.5,10
46,41.1101,-87.9624,261.091,314.05,256.42,233.78,80.27,736.99,313.68,216.818,298.27,81.4411,422.94,0.0510731,0,0,46,0.940262,1.2529,0.939252,1.19994,0.824922,1.02557,0.788124,0.89548,0.937594,chlorpromazine,34.5,10
47,41.3253,-88.0427,266.639,298.43,243.93,223.34,75.09,808.19,362.3,148.429,222.098,73.6602,509.76,0.0594852,0,0,47,0.815581,1.07538,0.990865,1.29168,0.75363,0.991103,0.986885,1.07627,0.972273,chlorpromazine,34.5,10
48,42.7704,-88.0182,265.374,413.14,336.92,303.52,109.62,747.51,317.61,244.311,324.185,79.8637,334.37,0.0241294,0,0,48,1.0233,1.21392,0.950118,0.739818,0.821107,1.16451,0.942537,1.08284,1.27541,chlorpromazine,34.5,10
49,41.1877,-88.1231,273.04,325.57,262.25,238.95,86.62,791.31,353.17,168.041,245.325,77.274,465.74,0.0504811,0,0,49,1.22221,1.24695,1.27149,1.18023,0.818421,0.767903,0.821447,1.28247,0.913207,chlorpromazine,34.5,10
50,40.5701,-88.06,268.615,316.88,257.79,234.63,82.25,801.25,359.01,158.798,235.621,76.8133,484.37,0.0537082,0,0,50,0.881617,1.23178,1.2189,1.18893,0.730645,0.936144,0.82669,1.10628,0.83131,chlorpromazine,34.5,10
52,40.9533,-88.1118,272.47,292.17,237.37,216.45,75.72,818.83,367.42,140.214,214.708,74.4853,526.66,0.0608223,0,0,52,1.01127,1.19491,1.18717,1.28868,1.0917,0.966981,0.853389,1.26557,0.836384,chlorpromazine,34.5,10
54,42.2422,-88.0332,267.057,316.07,256.15,233.07,83,714.6,297.8,243.119,326.076,82.947,398.53,0.0596496,0,0,54,1.03376,0.900984,0.767782,0.996276,1.26856,1.13849,0.742256,1.06967,1.05281,chlorpromazine,34.5,10
55,41.7107,-88.1147,273.164,362.08,289.46,262.03,100.05,844.51,396.94,136.632,207.465,70.8249,482.43,0.0557793,0,0,55,0.775433,0.752159,1.11706,0.786661,1.17688,0.933267,1.13928,1.298,1.09943,chlorpromazine,34.5,10
56,41.9108,-88.094,271.736,321.67,260.51,236.96,84.71,752.65,325.85,202.562,283.024,80.4512,430.98,0.063852,0,0,56,1.17027,0.781475,0.893751,1.00128,0.783822,1.05685,0.756285,1.22387,0.976556,chlorpromazine,34.5,10
57,40.3973,-87.9042,256.265,299.02,246.85,226.27,72.75,727.73,306.79,220.777,300.404,79.6173,428.71,0.0551741,0,0,57,0.805714,1.18508,1.17096,1.24864,1.11951,1.19336,0.915059,0.811638,1.04663,chlorpromazine,34.5,10
58,42.2456,-87.9313,259.385,323.5,258.35,235.83,87.67,670.49,266.52,306.539,391.229,84.6818,346.99,0.0540113,0,0,58,0.758009,0.975395,0.709013,1.05452,1.28739,0.833956,0.802097,0.831144,1.22362,chlorpromazine,34.5,10
59,42.224,-88.0786,270.333,372.01,298.07,269.65,102.36,686.75,270.91,304.759,390.762,85.9926,314.74,0.038277,0,0,59,0.950357,1.17978,1.12951,0.834373,1.21284,0.925084,0.703891,1.21654,1.18738,chlorpromazine,34.5,10
60,41.0277,-87.882,256.179,363.48,292.9,264.97,98.51,736.43,317.45,229.936,308.987,79.0402,372.95,0.0527784,0,0,60,0.917027,0.766713,0.941272,0.780512,1.00598,1.07908,1.01076,0.754151,1.13628,chlorpromazine,34.5,10
61,41.1427,-88.0123,265.594,327.6,262.7,240.44,87.16,666.18,263.21,314.691,400.185,85.486,338.58,0.0585014,0,0,61,1.06616,0.865148,1.27603,1.04893,1.03127,0.793906,0.761144,1.00549,1.21576,chlorpromazine,34.5,10
62,39.6559,-87.9718,262.712,295.93,235.21,214.02,81.91,831.45,375.12,129.993,201.848,71.8462,535.52,0.0751144,0,0,62,1.10756,0.722619,1.07429,1.1129,0.889325,0.812698,1.02252,0.850317,0.820097,chlorpromazine,34.5,10
63,41.3404,-88.0897,271.077,371.78,302.35,271.88,99.9,787.92,355.44,188.06,268.749,80.6775,416.14,0.0398414,0,0,63,1.16077,1.25058,1.11135,0.85642,0.808668,1.10566,0.711777,1.21897,0.842411,chlorpromazine,34.5,10
64,40.9994,-88.1188,273.262,360.38,291.76,261.15,99.23,851.99,400.45,135.672,210.652,74.9713,491.61,0.0577768,0,0,64,0.961366,0.868141,1.02763,0.727136,1.01761,1.25001,0.806337,1.27369,0.757977,chlorpromazine,34.5,10
65,42.1267,-87.9595,260.012,342.17,279.24,254.11,88.06,818.64,378.16,149.361,220.345,70.9744,476.47,0.0399063,0,0,65,1.07596,1.25977,0.947544,1.02716,1.28177,1.08716,1.29657,0.929499,1.17982,chlorpromazine,34.5,10
66,40.1633,-88.0724,269.71,342.86,269.26,242.3,100.56,826.16,377.98,144.435,219.931,75.4858,483.3,0.0565204,0,0,66,0.794075,1.07123,1.28424,0.905957,1.29082,0.734768,0.841803,1.0886,0.772825,chlorpromazine,34.5,10
67,40.5902,-87.9236,258.241,295.27,240.68,218.14,77.13,759.78,326.85,188.501,269.094,80.5818,464.51,0.0603133,0,0,67,1.015,1.1508,0.811343,1.13222,1.25142,1.25509,0.752394,0.802908,0.794583,chlorpromazine,34.5,10
68,40.8612,-88.0393,266.827,288.35,236.24,217.04,71.31,755.53,324.89,188.036,265.147,77.1017,467.18,0.0676506,0,0,68,0.984593,0.863005,1.22983,1.25778,0.9853,1.07054,0.918093,1.08976,1.06116,chlorpromazine,34.5,10
69,41.1683,-87.9,256.753,350.61,282.42,255.27,95.34,814.27,373.9,155.212,228.694,73.4713,463.66,0.0451096,0,0,69,1.29466,1.16093,0.860009,0.941595,1.06835,0.979596,1.12495,0.773179,0.98134,chlorpromazine,34.5,10
71,40.9021,-87.8509,253.475,295.06,240.26,220.99,74.07,701.53,289.34,248.741,328.313,79.5633,406.47,0.0623113,0,0,71,1.00009,0.884314,0.987544,1.23436,1.19081,0.984341,1.00487,0.713281,1.21882,chlorpromazine,34.5,10
72,39.9114,-87.8676,254.657,312.79,255.92,233.39,79.4,682.43,274.62,285.532,370.724,85.1828,369.64,0.0644493,0,0,72,0.839699,0.812878,1.126,1.00816,0.977533,1.21374,0.769033,0.724405,1.00867,chlorpromazine,34.5,10
74,40.6549,-87.8604,254.42,400.99,324.59,292.35,108.64,773.89,349.18,203.378,278.918,75.5296,372.9,0.0370784,0,0,74,0.815189,1.00534,1.18988,0.747854,0.838651,1.04459,1.22723,0.739535,1.19096,chlorpromazine,34.5,10
77,42.1744,-88.081,268.73,306.82,255.4,235.24,71.58,801.6,362.12,153.853,225.224,71.3628,494.78,0.0574728,0,0,77,1.08615,0.882234,1.10344,1.21434,0.918293,1.26615,1.1999,1.26954,1.28229,chlorpromazine,34.5,10
78,43.2255,-88.0195,264.756,375.46,304.61,274.55,100.91,838.3,396.31,146.031,217.447,71.4069,462.84,0.0365059,0,0,78,0.836411,1.13052,0.75564,0.798775,1.20126,1.19653,1.21076,1.06536,1.15816,chlorpromazine,34.5,10
79,40.8785,-87.9834,262.806,307.39,250.35,226.41,80.98,813.64,365.96,148.238,224.705,76.4561,506.25,0.0547585,0,0,79,0.720545,1.26516,0.823922,1.12072,1.14973,1.1853,0.816303,0.918126,0.756191,chlorpromazine,34.5,10
80,40.2718,-88.0395,266.524,325.1,265.13,240.45,84.65,824.73,376.3,143.964,218.906,74.9321,499.63,0.0505452,0,0,80,0.80261,1.28646,1.25416,1.08805,1.02445,1.05005,0.88209,1.06207,0.803689,chlorpromazine,34.5,10
81,41.8496,-88.0672,269.301,378.08,302.63,273.44,104.64,784.84,355.36,186.803,262.971,76.1585,406.76,0.0423618,0,0,81,1.23162,1.00733,1.14508,0.795896,1.09781,0.919451,0.996333,1.16869,1.1534,chlorpromazine,34.5,10
82,41.641,-88.0794,269.954,277.9,225.63,206.13,71.77,803.89,355.63,146.895,221.271,74.3676,525.99,0.069462,0,0,82,0.747081,0.931358,0.873934,1.26553,1.28057,1.08001,0.897249,1.17137,0.930695,chlorpromazine,34.5,10
83,41.5243,-87.9927,263.439,320.82,262.89,241.39,79.43,729.81,311.75,223.468,301.71,78.2322,408.99,0.0575568,0,0,83,0.736848,0.838504,1.09613,1.11187,0.833246,1.03833,0.99128,0.992827,1.2363,chlorpromazine,34.5,10
84,42.2712,-87.9909,263.315,357.03,289.51,261.63,95.4,837.55,392.26,141.634,213.211,71.5679,480.52,0.0500776,0,0,84,1.17918,0.893318,0.727205,0.840654,1.00862,1.15327,1.16674,0.961108,1.05572,chlorpromazine,34.5,10
86,41.9318,-88.0186,264.754,375.91,307.65,278.02,97.89,830.89,391,151.433,223.654,72.2124,454.98,0.0490537,0,0,86,1.13029,0.776277,0.898305,0.764603,0.796673,1.25997,1.16386,1.04095,1.11636,chlorpromazine,34.5,10
87,39.6731,-87.8694,255.195,323.1,258.62,235.25,87.85,710.79,295.58,246.072,328.056,81.9746,387.69,0.0606399,0,0,87,0.994392,0.909756,1.23969,0.979514,1.27593,0.903481,0.863753,0.716314,1.00159,chlorpromazine,34.5,10
88,41.1324,-87.8746,255.022,329,263.76,241.64,87.36,677.14,272.85,295.895,378.633,82.7294,348.14,0.0471674,0,0,88,0.782019,1.18189,1.05923,1.17119,1.04744,0.712924,0.926494,0.73062,1.25056,chlorpromazine,34.5,10
89,41.4395,-88.0116,263.731,330.26,266.5,243.97,86.29,839.62,389.47,132.218,201.814,69.5881,509.36,0.0461295,0,0,89,0.897718,1.24107,1.04355,1.24079,0.752196,0.702402,1.28529,0.97083,1.0856,chlorpromazine,34.5,10
91,42.2906,-88.0047,264.298,360.51,295.21,268.05,92.46,666.85,256.42,334.035,420.509,86.4653,306.34,0.0493268,0,0,91,1.04382,0.825617,0.882673,0.807079,0.94214,1.27992,0.736519,1.02929,1.2617,chlorpromazine,34.5,10
93,41.0979,-87.9682,260.669,289.28,237.89,218.12,71.16,786.42,346.86,161.257,234.837,73.5703,497.14,0.0647005,0,0,93,0.912441,0.889494,0.982506,1.20842,1.22424,1.22686,1.08174,0.925079,1.07763,chlorpromazine,34.5,10
94,40.5615,-87.9106,258.101,328.49,264.46,240.64,87.85,701.65,289.38,260.99,343.551,82.5517,373.16,0.060817,0,0,94,0.977355,0.802499,1.08292,0.919425,1.2445,1.01695,0.848422,0.796427,1.08257,chlorpromazine,34.5,10
95,39.5377,-87.9857,263.698,303.47,242.72,220.15,83.32,781.99,342.66,168.92,247.658,78.7284,478.52,0.0665945,0,0,95,1.23869,0.989784,1.22526,1.12837,0.843285,0.859191,0.774721,0.890247,0.751048,chlorpromazine,34.5,10
96,41.3914,-87.9982,263.881,332.51,270.67,246.8,85.71,732.83,313,225.707,305.968,80.2508,400.32,0.0511669,0,0,96,1.28961,1.04729,1.06626,1.03125,1.0012,1.03145,0.869666,0.992106,1.09152,chlorpromazine,34.5,10
97,41.5103,-87.8792,255.504,360.89,290.74,263.36,97.53,781.29,353.45,182.353,256.408,74.0447,420.4,0.0461285,0,0,97,1.1872,0.949873,0.907762,0.861534,1.10137,1.01645,1.23585,0.761175,1.18313,chlorpromazine,34.5,10
98,42.5483,-88.0791,270.359,355.21,282.57,256.68,98.53,820.16,378.88,151.749,224.741,72.9824,464.95,0.0523251,0,0,98,1.02043,0.854114,0.802317,0.94962,0.764048,0.755886,1.07087,1.15348,1.10401,chlorpromazine,34.5,10
99,39.9324,-87.9621,261.541,301.67,239.58,218.28,83.39,777.64,339.73,170.352,247.09,76.7279,475.97,0.0656735,0,0,99,0.700144,0.956225,1.15593,1.1672,1.05587,0.73932,0.907989,0.843373,0.886792,chlorpromazine,34.5,10
100,42.2448,-87.9587,262.11,347.19,271.95,247.04,100.15,647.91,248.08,355.256,442.801,87.5372,300.72,0.0565129,0,0,100,1.05323,0.759239,0.73078,0.881813,1.16428,0.718128,0.728965,0.865701,1.261,chlorpromazine,34.5,10
102,43.1135,-87.9799,263.299,429.09,341.44,306.31,122.78,783.45,353.07,206.71,282.814,76.0929,354.36,0.0273502,0,0,102,0.796737,1.04408,0.777528,0.704732,0.743866,0.881797,1.13559,0.9552,1.29778,chlorpromazine,34.5,10
103,40.7713,-88.0134,264.503,374.44,303.88,273.92,100.52,868.7,416.08,125.337,194.3,68.9545,494.26,0.0506793,0,0,103,1.27561,0.847819,1.14007,0.720179,1.19505,1.16696,1.2879,1.01753,1.02747,chlorpromazine,34.5,10
104,40.789,-88.1082,272.991,299.42,243.35,221.47,77.95,768.18,333.97,181.409,261.16,79.7411,468.76,0.0735847,0,0,104,1.28291,0.732168,1.1654,1.0774,0.711409,1.1238,0.723835,1.25394,0.845607,chlorpromazine,34.5,10
105,41.5342,-88.0593,269.342,317.11,256.09,234.88,82.23,668.88,265.1,307.968,394.1,86.1238,351.77,0.0622392,0,0,105,1.12124,0.822732,1.17537,1.13752,0.722791,0.828666,0.70642,1.12895,1.17344,chlorpromazine,34.5,10
106,39.65,-87.875,254.483,286.84,236.24,216.6,70.24,719.97,299.61,225.738,306.287,80.5391,433.13,0.0640964,0,0,106,0.829759,1.02213,1.25074,1.25252,1.10775,1.20449,0.875613,0.74758,0.987561,chlorpromazine,34.5,10
108,41.5697,-88.0943,271.023,309.01,247.83,226.64,82.37,727.76,306.59,223.184,304.623,81.429,418.75,0.0567322,0,0,108,0.989812,1.11849,1.16652,1.21276,1.13999,0.760988,0.765361,1.20526,1.03884,chlorpromazine,34.5,10
110,43.4715,-87.9834,262.969,399.57,317.12,285.75,113.82,810.68,379.21,170.037,242.869,72.8221,411.11,0.0303885,0,0,110,1.1173,1.14157,0.717695,0.811818,0.955036,0.821413,1.26157,0.954225,1.27102,chlorpromazine,34.5,10
112,42.4319,-88.0097,264.448,328.92,271.21,248.68,80.24,694.45,284.28,275.224,357.834,82.6012,365.53,0.0412376,0,0,112,0.71359,1.29044,0.966092,1.17584,0.970603,1.09021,0.837245,1.05862,1.25668,chlorpromazine,34.5,10
114,40.4979,-87.9492,260.558,301.16,241.27,220.17,80.99,709.61,292.89,241.561,324.212,82.6411,408.45,0.0684507,0,0,114,0.724891,0.800786,1.04628,1.07997,1.22244,0.913602,0.782155,0.847932,0.988917,chlorpromazine,34.5,10
115,40.7522,-87.9977,264.407,363.36,293.27,263.55,99.81,727.57,306.53,245.138,329.035,83.885,364.21,0.0488199,0,0,115,1.28029,1.02011,1.15605,0.74974,1.21726,1.17175,0.726137,0.97781,0.946871,chlorpromazine,34.5,10
116,40.9795,-88.0945,270.895,351.97,285.83,257.99,93.98,821.39,378.72,151.936,226.189,74.2431,469.42,0.0595099,0,0,116,1.12275,0.75453,1.20066,0.756918,1.15842,1.23269,0.951136,1.23703,0.964262,chlorpromazine,34.5,10
117,40.0821,-88.0339,266.855,347.59,274.63,246.58,101.01,841.18,389.12,136.706,211.962,75.2457,493.59,0.0517101,0,0,117,0.889464,1.19937,1.13254,0.923125,1.13453,0.773886,0.831364,0.985036,0.706967,chlorpromazine,34.5,10
118,41.5663,-87.9883,263.02,348.84,285.91,260.75,88.09,695.12,283.98,280.105,362.293,82.179,346.28,0.0426173,0,0,118,0.944944,1.12671,1.23711,0.935862,1.25921,1.15901,0.884046,1.01293,1.27839,chlorpromazine,34.5,10
120,41.4009,-88.0065,263.976,367.91,296.84,268.44,99.47,840.1,395.47,140.999,211.803,70.7951,472.19,0.0424312,0,0,120,1.13615,1.0897,1.09255,0.844965,1.20642,0.9946,1.23871,1.0088,1.09546,chlorpromazine,34.5,10
121,41.6815,-87.9476,260.607,326.59,259.37,235.79,90.8,780.33,346.16,174.478,250.107,75.6181,453.74,0.0548339,0,0,121,1.03836,1.00056,0.773129,1.05524,1.11361,0.777777,1.0214,0.837606,1.035,chlorpromazine,34.5,10
123,40.8292,-87.963,260.577,274.63,223.66,204.12,70.51,816.87,363.45,137.076,210.036,72.951,542.24,0.0688849,0,0,123,0.896552,0.982165,0.792326,1.29869,1.10807,1.13488,0.978435,0.870659,0.865292,chlorpromazine,34.5,10
125,41.6223,-87.9444,259.707,380.79,308.29,279.46,101.33,780.23,353.63,191.786,267.365,75.5684,399.44,0.0368115,0,0,125,1.19855,1.11741,1.0139,0.898331,0.724972,0.929197,1.12996,0.877351,1.16946,chlorpromazine,34.5,10
1,41.5188,-87.8777,254.36,264.12,220.26,203.95,60.17,667.39,263.7,294.365,377.21,82.8387,403.27,0.0617852,0,0,1,1.21821,1.05393,0.913886,1.26756,0.804844,1.12234,0.859248,0.779526,1.19456,chlorpromazine,34.5,1
2,41.0628,-88.0568,268.64,339.78,275.9,250.98,88.8,778.88,347.16,181.896,259.018,77.1123,439.1,0.0602865,0,0,2,0.859505,0.727026,1.15043,0.73177,0.718409,0.952398,0.904114,1.11711,0.950956,chlorpromazine,34.5,1
3,42.3771,-88.0157,263.742,303.33,254.17,234.39,68.94,782.71,348.74,168.449,241.287,72.8297,479.38,0.0474938,0,0,3,0.903501,1.14288,1.01853,1.06731,0.850393,1.20389,1.18201,1.09788,1.2021,chlorpromazine,34.5,1
4,41.106,-87.9566,260.869,288.42,234.96,216.45,71.97,740.7,315.09,201.63,278.8,77.1614,452.28,0.0604183,0,0,4,1.19113,0.995855,1.07684,1.10206,0.845227,0.783558,0.998123,0.881293,1.06624,chlorpromazine,34.5,1
5,41.3931,-88.0105,264.326,300.99,247,224.93,76.06,815.66,367.74,144.657,218.521,73.8545,514.67,0.0690387,0,0,5,0.972621,0.706249,0.740344,0.837409,0.775485,1.21172,0.955822,0.979173,0.852712,chlorpromazine,34.5,1
6,42.353,-88.0636,268.837,329.74,270.65,247.31,82.43,740.75,319.03,217.582,297.198,79.6067,411.01,0.0515599,0,0,6,1.04912,0.935367,0.932392,0.826492,0.870958,1.05086,0.855765,1.17963,1.07136,chlorpromazine,34.5,1
7,42.0136,-88.042,265.415,316.48,265.82,244.73,71.75,779.76,348.48,174.371,247.596,73.2175,463.28,0.0398521,0,0,7,1.25201,1.28119,1.28974,0.989252,1.1515,1.27113,1.17199,1.19947,1.22878,chlorpromazine,34.5,1
9,41.7469,-88.0561,267.292,265.21,218.54,201.91,63.3,834.82,375.85,122.441,190.629,68.181,569.61,0.0659363,0,0,9,0.90843,0.987517,0.971598,1.27178,0.701533,0.89146,1.25293,1.12247,1.04307,chlorpromazine,34.5,1
11,40.7226,-88.007,264.092,259.72,213.06,196.13,63.59,730.52,303.27,206.738,286.774,80.0278,470.8,0.0671134,0,0,11,1.22666,1.09492,1.18313,1.22316,1.12346,0.948665,0.800262,0.999726,0.921689,chlorpromazine,34.5,1
12,41.7158,-87.959,260.384,326.12,269.39,245.16,80.96,738.87,316.4,220.564,302.108,81.5335,412.75,0.0446602,0,0,12,0.822745,1.23737,0.825505,0.874135,0.855546,1.18036,0.792722,0.911366,0.905793,chlorpromazine,34.5,1
